T,T,L,T,W,T,W,T,L,L,
W,L,L,W,L,L,L,L,L,L,
T,T,T,W,T,L,W,W,W,L,
L,L,L,L,L,W,T,T,L,L,
L,T,W,L,W,T,T,L,T,W,
W,L,L,W,L,T,L,W,T,L,
W,W,L,W,L,L,L,L,L,W,
L,L,W,L,W,L,T,W,L,T,
L,W,L,T,W,T,W,L,T,W,
L,L,L,L,T,W,T,L,T,L,
L,L,L,L,L,L,W,T,L,L,
L,L,W,T,T,L,W,L,L,W,
L,T,T,L,W,L,W,L,L,L,
L,W,L,T,L,W,L,L,T,L,
W,W,T,L,L,T,T,L,W,T,
W,L,W,T,T,W,L,T,T,L,
L,L,L,T,L,T,T,L,L,T,
L,W,W,T,W,L,T,L,L,L,
T,L,W,T,W,W,W,T,W,T,
L,T,T,L,L,W,L,L,L,L,
L,L,W,T,L,L,T,T,L,L,
L,W,W,L,W,W,L,W,L,W,
L,L,L,L,T,L,T,L,T,L,
L,W,W,L,W,T,W,T,L,L,
L,L,L,W,T,L,T,T,T,L,
L,W,L,L,L,W,
